ID,Name,Department,Salary
1,Employee1,Marketing,40933
2,Employee2,Finance,37448
3,Employee3,IT,73644
4,Employee4,Operations,37222
5,Employee5,Marketing,49308
6,Employee6,HR,31599
7,Employee7,Marketing,36489
8,Employee8,IT,68557
9,Employee9,Marketing,44086
10,Employee10,Marketing,59536
11,Employee11,Operations,73899
12,Employee12,IT,73689
13,Employee13,Marketing,74868
14,Employee14,Finance,56677
15,Employee15,HR,64745
16,Employee16,Finance,71156
17,Employee17,IT,40726
18,Employee18,Operations,43365
19,Employee19,Marketing,76422
20,Employee20,Operations,39920
21,Employee21,HR,79633
22,Employee22,HR,73023
23,Employee23,HR,57951
24,Employee24,IT,78778
25,Employee25,IT,50087
26,Employee26,IT,59485
27,Employee27,Finance,73449
28,Employee28,IT,62360
29,Employee29,Finance,71189
30,Employee30,Marketing,76228
31,Employee31,IT,31462
32,Employee32,HR,48701
33,Employee33,Finance,74990
34,Employee34,HR,65600
35,Employee35,HR,76654
36,Employee36,IT,34146
37,Employee37,IT,55522
38,Employee38,HR,67434
39,Employee39,Marketing,37432
40,Employee40,IT,78476
41,Employee41,Operations,71275
42,Employee42,Finance,32739
43,Employee43,HR,76768
44,Employee44,Marketing,76426
45,Employee45,HR,40668
46,Employee46,Marketing,69816
47,Employee47,HR,48544
48,Employee48,Finance,63766
49,Employee49,Finance,54978
50,Employee50,Marketing,65709
51,Employee51,HR,65689
52,Employee52,HR,65729
53,Employee53,Operations,32565
54,Employee54,Finance,47460
55,Employee55,Finance,38568
56,Employee56,Marketing,38968
57,Employee57,Operations,47333
58,Employee58,Marketing,69877
59,Employee59,Operations,43492
60,Employee60,IT,35027
61,Employee61,Operations,66862
62,Employee62,Operations,65733
63,Employee63,IT,55659
64,Employee64,Marketing,71122
65,Employee65,HR,36198
66,Employee66,Finance,66193
67,Employee67,Operations,78490
68,Employee68,IT,65488
69,Employee69,Finance,65244
70,Employee70,Finance,77041
71,Employee71,Operations,34772
72,Employee72,IT,37810
73,Employee73,HR,50553
74,Employee74,Finance,38903
75,Employee75,Operations,53767
76,Employee76,Operations,37574
77,Employee77,Operations,41136
78,Employee78,Marketing,74527
79,Employee79,IT,43532
80,Employee80,HR,44774
81,Employee81,HR,66574
82,Employee82,Finance,49935
83,Employee83,IT,59206
84,Employee84,HR,48404
85,Employee85,Marketing,32364
86,Employee86,Marketing,57670
87,Employee87,Marketing,63295
88,Employee88,IT,58622
89,Employee89,HR,66490
90,Employee90,IT,45278
91,Employee91,IT,70607
92,Employee92,HR,58713
93,Employee93,HR,42868
94,Employee94,HR,49819
95,Employee95,HR,76135
96,Employee96,Finance,54982
97,Employee97,HR,60526
98,Employee98,Operations,74459
99,Employee99,Marketing,66767
100,Employee100,Operations,64353
